include	field	type	category	name	coverage	scale	ukb_description	ukb_category	array_collection	instances_keep	note
1	54	float32	center		502478		UK Biobank assessment centre	Reception		0;	
1	55	float32	season		502464		Month of attending assessment centre	Reception		0;	
1	22000	float32	genotype		488237		Genotype measurement batch	Genotyping process and sample QC		0;	
1	22009	float32	genotype	genotype	488251	ratio	Genetic principal components	Genotyping process and sample QC		0;	data structure is an array, but do not collect and combine as with others
1	22006	float32	genotype		409594		Genetic ethnic grouping, “White British” and similar ancestry	Genotyping process and sample QC		0;	
1	22021	float32	genotype		488237		Genetic kinship to other participants	Genotyping process and sample QC		0;	
1	31	float32	basis	sex	502492	nominal	Sex	Baseline characteristics		0;	
1	22001	float32	basis	sex_genotype	488251	nominal	Genetic sex	Genotyping process and sample QC		0;	
1	22019	float32	basis		651		Sex chromosome aneuploidy	Genotyping process and sample QC		0;	
1	21022	float32	basis	age	502492	ratio	Age at recruitment	Baseline characteristics		0;	
1	21002	float32	basis	weight	499809	ratio	Weight	Body size measures		0;	
1	50	float32	basis	height	500031	ratio	Standing height	Body size measures		0;	
1	21001	float32	basis	body_mass_index	499494	ratio	Body mass index (BMI)	Body size measures		0;	
1	23104	float32	basis	body_mass_index_impedance	493075	ratio	Body mass index (BMI)	Impedance measures		0;	
1	30600	float32	hormone	albumin	432326	ratio	Albumin	Blood biochemistry		0;	greater coverage than albumin_urine
1	30605	float32	hormone		65185		Albumin missing reason	Blood biochemistry processing		0;	https://biobank.ndph.ox.ac.uk/showcase/label.cgi?id=18518
1	30606	float32	hormone		432314		Albumin reportability	Blood biochemistry processing		0;	https://biobank.ndph.ox.ac.uk/showcase/label.cgi?id=18518
1	30830	float32	hormone	steroid_globulin	428164	ratio	SHBG	Blood biochemistry		0;	
1	30835	float32	hormone		69580		SHBG missing reason	Blood biochemistry processing		0;	
1	30836	float32	hormone		428865		SHBG reportability	Blood biochemistry processing		0;	
1	30850	float32	hormone	testosterone	427051	ratio	Testosterone	Blood biochemistry		0;	
1	30855	float32	hormone		69054		Testosterone missing reason	Blood biochemistry processing		0;	
1	30856	float32	hormone		467001		Testosterone reportability	Blood biochemistry processing		0;	
1	30800	float32	hormone	oestradiol	77713	ratio	Oestradiol	Blood biochemistry		0;	
1	30805	float32	hormone		417410		Oestradiol missing reason	Blood biochemistry processing		0;	
1	30806	float32	hormone		439765		Oestradiol reportability	Blood biochemistry processing		0;	
1	30890	float32	hormone		449928		Vitamin D	Blood biochemistry		0;	
1	30895	float32	hormone		45587		Vitamin D missing reason	Blood biochemistry processing		0;	
1	30896	float32	hormone		452477		Vitamin D reportability	Blood biochemistry processing		0;	
1	30750	float32	metabolism		467885		Glycated haemoglobin (HbA1c)	Blood biochemistry		0;	
1	30740	float32	metabolism		431819		Glucose	Blood biochemistry		0;	
1	30690	float32	metabolism		470819		Cholesterol	Blood biochemistry		0;	
1	30760	float32	metabolism		432110		HDL cholesterol	Blood biochemistry		0;	
1	30870	float32	metabolism		470449		Triglycerides	Blood biochemistry		0;	
1	30630	float32	metabolism		429766		Apolipoprotein A	Blood biochemistry		0;	
1	30640	float32	metabolism		468487		Apolipoprotein B	Blood biochemistry		0;	
1	30790	float32	metabolism		377642		Lipoprotein A	Blood biochemistry		0;	
1	30780	float32	metabolism		469981		LDL direct	Blood biochemistry		0;	
1	30660	float32	metabolism		401005		Direct bilirubin	Blood biochemistry		0;	
1	30840	float32	metabolism		468859		Total bilirubin	Blood biochemistry		0;	
1	30720	float32	metabolism		470790		Cystatin C	Blood biochemistry		0;	
1	30700	float32	metabolism		470596		Creatinine	Blood biochemistry		0;	
1	30670	float32	metabolism		470511		Urea	Blood biochemistry		0;	
1	30880	float32	metabolism		470270		Urate	Blood biochemistry		0;	
1	30680	float32	metabolism		432165		Calcium	Blood biochemistry		0;	
1	30810	float32	metabolism		431500		Phosphate	Blood biochemistry		0;	
1	30860	float32	metabolism		431846		Total protein	Blood biochemistry		0;	
1	30710	float32	metabolism		469830		C-reactive protein	Blood biochemistry		0;	
1	30770	float32	metabolism		468358		IGF-1	Blood biochemistry		0;	
1	30820	float32	metabolism		41986		Rheumatoid factor	Blood biochemistry		0;	
1	2724	float32	female	menopause	272914	nominal	Had menopause	Female-specific factors		0;	hysterectomy mimics menopause
1	3581	float32	female		173419		Age at menopause (last menstrual period)	Female-specific factors		0;	
1	3591	float32	female	hysterectomy	242688	nominal	Ever had hysterectomy (womb removed)	Female-specific factors		0;	hysterectomy mimics menopause
1	2824	float32	female		51898		Age at hysterectomy	Female-specific factors		0;	
1	2834	float32	female	oophorectomy	272911	nominal	Bilateral oophorectomy (both ovaries removed)	Female-specific factors		0;	oophorectomy mimics menopause
1	3882	float32	female		22526		Age at bilateral oophorectomy (both ovaries removed)	Female-specific factors		0;	
1	3140	float32	female	pregnancy	272558	nominal	Pregnant	Female-specific factors		0;	
1	3700	float32	female	menstruation	64174		Time since last menstrual period	Female-specific factors		0;	only for pre-menopausal females (field 2724)
1	3710	float32	female		64164		Length of menstrual cycle	Female-specific factors		0;	
1	3720	float32	female		76486		Menstruating today	Female-specific factors		0;	
1	2714	float32	female	menarche	310271		Age when periods started (menarche)	Female-specific factors		0;	
1	2814	float32	female_hormone_therapy		272909		Ever used hormone-replacement therapy (HRT)	Female-specific factors		0;	
1	3536	float32	female_hormone_therapy		105795		Age started hormone-replacement therapy (HRT)	Female-specific factors		0;	
1	3546	float32	female_hormone_therapy		105795		Age last used hormone-replacement therapy (HRT)	Female-specific factors		0;	
1	2784	float32	female_hormone_therapy		272909		Ever taken oral contraceptive pill	Female-specific factors		0;	
1	2794	float32	female_hormone_therapy		220791		Age started oral contraceptive pill	Female-specific factors		0;	
1	2804	float32	female_hormone_therapy		220473		Age when last used oral contraceptive pill	Female-specific factors		0;	
1	6153	float32	female_hormone_therapy		271284		Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones	Medication - Health and medical history	yes	0;	multiple instances of arrays (0, 1, 2, 3), but only consider initial assessment at blood draw
1	1558	float32	alcohol_consumption	alcohol_frequency	501580	ordinal	Alcohol intake frequency	Alcohol		0;	translate to ordinal
1	20117	float32	alcohol_consumption	alcohol_status	501580	ordinal	Alcohol drinker status	Alcohol		0;	translate to ordinal
1	3731	float32	alcohol_consumption	alcohol_previous	42331	ordinal	Former alcohol drinker	Alcohol		0;	translate to ordinal
1	1628	float32	alcohol_consumption	alcohol_trend	460865	ordinal	Alcohol intake versus 10 years previously	Alcohol		0;	translate to ordinal
1	1618	float32	alcohol_consumption	alcohol_meal	395083	nominal	Alcohol usually taken with meals	Alcohol		0;	translate to ordinal
1	1588	float32	alcohol_consumption	alcohol_weekly_beer	349120	ratio	Average weekly beer plus cider intake	Alcohol		0;	calculate sum of total alcoholic drinks per week
1	1568	float32	alcohol_consumption	alcohol_weekly_wine_red	349121	ratio	Average weekly red wine intake	Alcohol		0;	calculate sum of total alcoholic drinks per week
1	1578	float32	alcohol_consumption	alcohol_weekly_wine_white	349120	ratio	Average weekly champagne plus white wine intake	Alcohol		0;	calculate sum of total alcoholic drinks per week
1	1608	float32	alcohol_consumption	alcohol_weekly_port	349120	ratio	Average weekly fortified wine intake	Alcohol		0;	calculate sum of total alcoholic drinks per week
1	1598	float32	alcohol_consumption	alcohol_weekly_liquor	349120	ratio	Average weekly spirits intake	Alcohol		0;	calculate sum of total alcoholic drinks per week
1	5364	float32	alcohol_consumption	alcohol_weekly_other	146883	ratio	Average weekly intake of other alcoholic drinks	Alcohol		0;	calculate sum of total alcoholic drinks per week
1	4429	float32	alcohol_consumption	alcohol_monthly_beer	52045	ratio	Average monthly beer plus cider intake	Alcohol		0;	calculate sum of total alcoholic drinks per week
