cohort	cohort_sort	dependence	dependence_sort	model	model_sort	independence
female	1	albumin	1	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	albumin_imputation	2	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	steroid_globulin_log	3	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	steroid_globulin_imputation_log	4	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	oestradiol_log	5	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	oestradiol_imputation	6	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	oestradiol_bioavailable_log	7	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	oestradiol_bioavailable_imputation	8	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	oestradiol_free_log	9	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	oestradiol_free_imputation	10	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	testosterone_log	11	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	testosterone_imputation	12	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	testosterone_bioavailable_log	13	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	testosterone_bioavailable_imputation	14	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	testosterone_free_log	15	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	testosterone_free_imputation	16	complex	1	age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	vitamin_d_log	17	complex	1	assessment_region;assessment_season;age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	vitamin_d_imputation_log	18	complex	1	assessment_region;assessment_season;age;body_log;menopause_ordinal;hormone_alteration;bipolar_control_case_loose
female	1	albumin	1	unadjust	2	bipolar_control_case_loose
female	1	albumin_imputation	2	unadjust	2	bipolar_control_case_loose
female	1	steroid_globulin_log	3	unadjust	2	bipolar_control_case_loose
female	1	steroid_globulin_imputation_log	4	unadjust	2	bipolar_control_case_loose
female	1	oestradiol_log	5	unadjust	2	bipolar_control_case_loose
female	1	oestradiol_imputation	6	unadjust	2	bipolar_control_case_loose
female	1	oestradiol_bioavailable_log	7	unadjust	2	bipolar_control_case_loose
female	1	oestradiol_bioavailable_imputation	8	unadjust	2	bipolar_control_case_loose
female	1	oestradiol_free_log	9	unadjust	2	bipolar_control_case_loose
female	1	oestradiol_free_imputation	10	unadjust	2	bipolar_control_case_loose
female	1	testosterone_log	11	unadjust	2	bipolar_control_case_loose
female	1	testosterone_imputation	12	unadjust	2	bipolar_control_case_loose
female	1	testosterone_bioavailable_log	13	unadjust	2	bipolar_control_case_loose
female	1	testosterone_bioavailable_imputation	14	unadjust	2	bipolar_control_case_loose
female	1	testosterone_free_log	15	unadjust	2	bipolar_control_case_loose
female	1	testosterone_free_imputation	16	unadjust	2	bipolar_control_case_loose
female	1	vitamin_d_log	17	unadjust	2	assessment_region;assessment_season;bipolar_control_case_loose
female	1	vitamin_d_imputation_log	18	unadjust	2	assessment_region;assessment_season;bipolar_control_case_loose
female_premenopause	2	albumin	1	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	albumin_imputation	2	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	steroid_globulin_log	3	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	steroid_globulin_imputation_log	4	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	oestradiol_log	5	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	oestradiol_imputation	6	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	oestradiol_bioavailable_log	7	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	oestradiol_bioavailable_imputation	8	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	oestradiol_free_log	9	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	oestradiol_free_imputation	10	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	testosterone_log	11	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	testosterone_imputation	12	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	testosterone_bioavailable_log	13	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	testosterone_bioavailable_imputation	14	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	testosterone_free_log	15	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	testosterone_free_imputation	16	complex	1	age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	vitamin_d_log	17	complex	1	assessment_region;assessment_season;age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	vitamin_d_imputation_log	18	complex	1	assessment_region;assessment_season;age;body_log;menstruation_phase_cycle;hormone_alteration;bipolar_control_case_loose
female_premenopause	2	albumin	1	unadjust	2	bipolar_control_case_loose
female_premenopause	2	albumin_imputation	2	unadjust	2	bipolar_control_case_loose
female_premenopause	2	steroid_globulin_log	3	unadjust	2	bipolar_control_case_loose
female_premenopause	2	steroid_globulin_imputation_log	4	unadjust	2	bipolar_control_case_loose
female_premenopause	2	oestradiol_log	5	unadjust	2	bipolar_control_case_loose
female_premenopause	2	oestradiol_imputation	6	unadjust	2	bipolar_control_case_loose
female_premenopause	2	oestradiol_bioavailable_log	7	unadjust	2	bipolar_control_case_loose
female_premenopause	2	oestradiol_bioavailable_imputation	8	unadjust	2	bipolar_control_case_loose
female_premenopause	2	oestradiol_free_log	9	unadjust	2	bipolar_control_case_loose
female_premenopause	2	oestradiol_free_imputation	10	unadjust	2	bipolar_control_case_loose
female_premenopause	2	testosterone_log	11	unadjust	2	bipolar_control_case_loose
female_premenopause	2	testosterone_imputation	12	unadjust	2	bipolar_control_case_loose
female_premenopause	2	testosterone_bioavailable_log	13	unadjust	2	bipolar_control_case_loose
female_premenopause	2	testosterone_bioavailable_imputation	14	unadjust	2	bipolar_control_case_loose
female_premenopause	2	testosterone_free_log	15	unadjust	2	bipolar_control_case_loose
